State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Gujarat,NAVSARI,2009,Rabi       ,Jowar,1000,1100
Gujarat,NAVSARI,2009,Rabi       ,Onion,100,2500
Gujarat,NAVSARI,2009,Rabi       ,Other  Rabi pulses,4100,3200
Gujarat,NAVSARI,2009,Rabi       ,Rapeseed &Mustard,100,100
Gujarat,NAVSARI,2009,Rabi       ,Wheat,700,1800
Gujarat,NAVSARI,2009,Summer     ,Groundnut,100,100
Gujarat,NAVSARI,2009,Summer     ,Rice,1100,3100
Gujarat,NAVSARI,2009,Whole Year ,Banana,300,17600
Gujarat,NAVSARI,2009,Whole Year ,Dry chillies,300,300
Gujarat,NAVSARI,2009,Whole Year ,Garlic,100,300
Gujarat,NAVSARI,2009,Whole Year ,Sugarcane,25800,1814000
Gujarat,NAVSARI,2010,Kharif     ,Arhar/Tur,4800,4800
Gujarat,NAVSARI,2010,Kharif     ,Groundnut,100,100
Gujarat,NAVSARI,2010,Kharif     ,Jowar,1000,1100
Gujarat,NAVSARI,2010,Kharif     ,Moong(Green Gram),300,100
Gujarat,NAVSARI,2010,Kharif     ,Other Cereals & Millets,200,
Gujarat,NAVSARI,2010,Kharif     ,Other Kharif pulses,300,200
Gujarat,NAVSARI,2010,Kharif     ,other oilseeds,700,200
Gujarat,NAVSARI,2010,Kharif     ,Ragi,200,100
Gujarat,NAVSARI,2010,Kharif     ,Rice,62600,161300
Gujarat,NAVSARI,2010,Kharif     ,Urad,4200,2600
Gujarat,NAVSARI,2010,Rabi       ,Gram,1800,2600
Gujarat,NAVSARI,2010,Rabi       ,Jowar,1200,1400
Gujarat,NAVSARI,2010,Rabi       ,Other  Rabi pulses,4400,3700
Gujarat,NAVSARI,2010,Rabi       ,Rapeseed &Mustard,200,300
Gujarat,NAVSARI,2010,Rabi       ,Wheat,600,1900
Gujarat,NAVSARI,2010,Summer     ,Groundnut,500,900
Gujarat,NAVSARI,2010,Summer     ,Moong(Green Gram),1500,800
Gujarat,NAVSARI,2010,Summer     ,Rice,24900,75300
Gujarat,NAVSARI,2010,Summer     ,Sesamum,100,100
Gujarat,NAVSARI,2010,Summer     ,Urad,1100,700
Gujarat,NAVSARI,2010,Whole Year ,Banana,100,10300
Gujarat,NAVSARI,2010,Whole Year ,Dry chillies,200,200
Gujarat,NAVSARI,2010,Whole Year ,Garlic,100,400
Gujarat,NAVSARI,2010,Whole Year ,Onion,100,1900
Gujarat,NAVSARI,2010,Whole Year ,Sugarcane,22000,1584000
Gujarat,NAVSARI,2011,Kharif     ,Arhar/Tur,3300,900
Gujarat,NAVSARI,2011,Kharif     ,Groundnut,100,100
Gujarat,NAVSARI,2011,Kharif     ,Jowar,700,700
Gujarat,NAVSARI,2011,Kharif     ,Moong(Green Gram),200,100
Gujarat,NAVSARI,2011,Kharif     ,Other Cereals & Millets,400,300
Gujarat,NAVSARI,2011,Kharif     ,Other Kharif pulses,600,300
Gujarat,NAVSARI,2011,Kharif     ,Ragi,200,200
Gujarat,NAVSARI,2011,Kharif     ,Rice,52200,133900
Gujarat,NAVSARI,2011,Kharif     ,Urad,2700,2100
Gujarat,NAVSARI,2011,Rabi       ,Gram,1700,1900
Gujarat,NAVSARI,2011,Rabi       ,Jowar,1000,1100
Gujarat,NAVSARI,2011,Rabi       ,Onion,100,3000
Gujarat,NAVSARI,2011,Rabi       ,Other  Rabi pulses,1600,1200
Gujarat,NAVSARI,2011,Rabi       ,Other Cereals & Millets,1000,900
Gujarat,NAVSARI,2011,Rabi       ,Rapeseed &Mustard,200,300
Gujarat,NAVSARI,2011,Rabi       ,Wheat,300,1000
Gujarat,NAVSARI,2011,Summer     ,Groundnut,500,900
Gujarat,NAVSARI,2011,Summer     ,Moong(Green Gram),1500,800
Gujarat,NAVSARI,2011,Summer     ,Rice,27400,80700
Gujarat,NAVSARI,2011,Summer     ,Urad,400,300
Gujarat,NAVSARI,2011,Whole Year ,Banana,300,18000
Gujarat,NAVSARI,2011,Whole Year ,Dry chillies,200,200
Gujarat,NAVSARI,2011,Whole Year ,Garlic,100,300
Gujarat,NAVSARI,2011,Whole Year ,Guar seed,100,100
Gujarat,NAVSARI,2011,Whole Year ,other oilseeds,200,100
Gujarat,NAVSARI,2011,Whole Year ,Sugarcane,21000,1327000
Gujarat,NAVSARI,2012,Kharif     ,Arhar/Tur,2900,2900
Gujarat,NAVSARI,2012,Kharif     ,Groundnut,100,
Gujarat,NAVSARI,2012,Kharif     ,Jowar,1400,2000
Gujarat,NAVSARI,2012,Kharif     ,Moong(Green Gram),200,100
Gujarat,NAVSARI,2012,Kharif     ,Other Kharif pulses,800,400
Gujarat,NAVSARI,2012,Kharif     ,Ragi,100,100
Gujarat,NAVSARI,2012,Kharif     ,Rice,51300,128200
Gujarat,NAVSARI,2012,Kharif     ,Urad,1500,500
Gujarat,NAVSARI,2012,Rabi       ,Gram,1800,1700
Gujarat,NAVSARI,2012,Rabi       ,Jowar,1200,1300
Gujarat,NAVSARI,2012,Rabi       ,Onion,100,3400
Gujarat,NAVSARI,2012,Rabi       ,Other  Rabi pulses,2800,2200
Gujarat,NAVSARI,2012,Rabi       ,Other Cereals & Millets,100,300
Gujarat,NAVSARI,2012,Rabi       ,Rapeseed &Mustard,100,200
Gujarat,NAVSARI,2012,Rabi       ,Wheat,500,1400
Gujarat,NAVSARI,2012,Summer     ,Groundnut,100,100
Gujarat,NAVSARI,2012,Summer     ,Rice,8300,26900
Gujarat,NAVSARI,2012,Whole Year ,Banana,200,12400
Gujarat,NAVSARI,2012,Whole Year ,Dry chillies,300,300
Gujarat,NAVSARI,2012,Whole Year ,Guar seed,100,4000
Gujarat,NAVSARI,2012,Whole Year ,Sugarcane,15000,108400
Gujarat,PANCH MAHALS,1997,Kharif     ,Arhar/Tur,45900,49400
Gujarat,PANCH MAHALS,1997,Kharif     ,Bajra,9300,9000
Gujarat,PANCH MAHALS,1997,Kharif     ,Dry chillies,500,300
Gujarat,PANCH MAHALS,1997,Kharif     ,Groundnut,2900,1800
Gujarat,PANCH MAHALS,1997,Kharif     ,Jowar,1600,1300
Gujarat,PANCH MAHALS,1997,Kharif     ,Moong(Green Gram),2700,1700
Gujarat,PANCH MAHALS,1997,Kharif     ,Moth,700,400
Gujarat,PANCH MAHALS,1997,Kharif     ,Other Kharif pulses,100,100
Gujarat,PANCH MAHALS,1997,Kharif     ,Small millets,900,400
Gujarat,PANCH MAHALS,1997,Kharif     ,Urad,24000,14200
Gujarat,PANCH MAHALS,1997,Rabi       ,Gram,39300,31500
Gujarat,PANCH MAHALS,1997,Rabi       ,Jowar,3900,2600
Gujarat,PANCH MAHALS,1997,Rabi       ,Other  Rabi pulses,600,300
Gujarat,PANCH MAHALS,1997,Rabi       ,Rapeseed &Mustard,400,400
Gujarat,PANCH MAHALS,1997,Rabi       ,Wheat,70700,144800
Gujarat,PANCH MAHALS,1997,Summer     ,Bajra,3700,5200
Gujarat,PANCH MAHALS,1997,Summer     ,Groundnut,10900,14400
Gujarat,PANCH MAHALS,1997,Whole Year ,Banana,100,3000
Gujarat,PANCH MAHALS,1997,Whole Year ,Castor seed,1700,4000
Gujarat,PANCH MAHALS,1997,Whole Year ,Cotton(lint),7200,15900
Gujarat,PANCH MAHALS,1997,Whole Year ,Garlic,700,4600
Gujarat,PANCH MAHALS,1997,Whole Year ,Maize,190300,273500
Gujarat,PANCH MAHALS,1997,Whole Year ,Onion,300,9100
Gujarat,PANCH MAHALS,1997,Whole Year ,Potato,100,2400
Gujarat,PANCH MAHALS,1997,Whole Year ,Pulses total,73400,658
Gujarat,PANCH MAHALS,1997,Whole Year ,Rice,119200,141700
Gujarat,PANCH MAHALS,1997,Whole Year ,Sesamum,2400,1400
Gujarat,PANCH MAHALS,1997,Whole Year ,Tobacco,800,1400
Gujarat,PANCH MAHALS,1998,Kharif     ,Arhar/Tur,45600,62300
Gujarat,PANCH MAHALS,1998,Kharif     ,Bajra,7800,6200
Gujarat,PANCH MAHALS,1998,Kharif     ,Castor seed,3800,10400
Gujarat,PANCH MAHALS,1998,Kharif     ,Cotton(lint),6100,15800
Gujarat,PANCH MAHALS,1998,Kharif     ,Groundnut,2300,2200
Gujarat,PANCH MAHALS,1998,Kharif     ,Jowar,1500,1200
Gujarat,PANCH MAHALS,1998,Kharif     ,Maize,201800,305400
Gujarat,PANCH MAHALS,1998,Kharif     ,Moong(Green Gram),3300,2400
Gujarat,PANCH MAHALS,1998,Kharif     ,Moth,200,
Gujarat,PANCH MAHALS,1998,Kharif     ,Other Cereals & Millets,1300,600
Gujarat,PANCH MAHALS,1998,Kharif     ,Other Kharif pulses,1700,800
Gujarat,PANCH MAHALS,1998,Kharif     ,Rice,106600,104200
Gujarat,PANCH MAHALS,1998,Kharif     ,Sesamum,2300,1100
Gujarat,PANCH MAHALS,1998,Kharif     ,Small millets,1300,600
Gujarat,PANCH MAHALS,1998,Kharif     ,Urad,25000,13900
Gujarat,PANCH MAHALS,1998,Rabi       ,Gram,46200,39700
Gujarat,PANCH MAHALS,1998,Rabi       ,Jowar,2800,2200
Gujarat,PANCH MAHALS,1998,Rabi       ,Other  Rabi pulses,900,500
Gujarat,PANCH MAHALS,1998,Rabi       ,Rapeseed &Mustard,600,800
Gujarat,PANCH MAHALS,1998,Rabi       ,Wheat,67200,156100
Gujarat,PANCH MAHALS,1998,Summer     ,Bajra,2500,3000
Gujarat,PANCH MAHALS,1998,Summer     ,Groundnut,17900,30100
Gujarat,PANCH MAHALS,1998,Whole Year ,Dry chillies,700,400
Gujarat,PANCH MAHALS,1998,Whole Year ,Garlic,800,5300
Gujarat,PANCH MAHALS,1998,Whole Year ,Oilseeds total,26900,44600
Gujarat,PANCH MAHALS,1998,Whole Year ,Onion,1300,37000
Gujarat,PANCH MAHALS,1998,Whole Year ,Potato,100,2800
Gujarat,PANCH MAHALS,1998,Whole Year ,Pulses total,122900,119600
Gujarat,PANCH MAHALS,1998,Whole Year ,Sugarcane,200,13000
Gujarat,PANCH MAHALS,1998,Whole Year ,Tobacco,700,1300
Gujarat,PANCH MAHALS,1999,Kharif     ,Arhar/Tur,40400,44200
Gujarat,PANCH MAHALS,1999,Kharif     ,Bajra,5200,3400
Gujarat,PANCH MAHALS,1999,Kharif     ,Castor seed,2000,3700
Gujarat,PANCH MAHALS,1999,Kharif     ,Cotton(lint),6900,10600
Gujarat,PANCH MAHALS,1999,Kharif     ,Groundnut,1800,1300
Gujarat,PANCH MAHALS,1999,Kharif     ,Jowar,800,1100
Gujarat,PANCH MAHALS,1999,Kharif     ,Maize,183700,204500
Gujarat,PANCH MAHALS,1999,Kharif     ,Moong(Green Gram),2800,1200
Gujarat,PANCH MAHALS,1999,Kharif     ,Other Cereals & Millets,1100,400
Gujarat,PANCH MAHALS,1999,Kharif     ,Other Kharif pulses,500,200
Gujarat,PANCH MAHALS,1999,Kharif     ,Rice,100400,40100
Gujarat,PANCH MAHALS,1999,Kharif     ,Sesamum,1400,400
Gujarat,PANCH MAHALS,1999,Kharif     ,Small millets,1100,400
Gujarat,PANCH MAHALS,1999,Kharif     ,Urad,22800,8500
Gujarat,PANCH MAHALS,1999,Rabi       ,Gram,27600,12400
Gujarat,PANCH MAHALS,1999,Rabi       ,Jowar,2900,1400
Gujarat,PANCH MAHALS,1999,Rabi       ,Other  Rabi pulses,300,100
Gujarat,PANCH MAHALS,1999,Rabi       ,Rapeseed &Mustard,400,400
Gujarat,PANCH MAHALS,1999,Rabi       ,Wheat,20800,36100
Gujarat,PANCH MAHALS,1999,Summer     ,Bajra,1600,1600
Gujarat,PANCH MAHALS,1999,Summer     ,Groundnut,1800,2700
Gujarat,PANCH MAHALS,1999,Whole Year ,Banana,100,5500
Gujarat,PANCH MAHALS,1999,Whole Year ,Dry chillies,900,500
Gujarat,PANCH MAHALS,1999,Whole Year ,Garlic,400,2100
Gujarat,PANCH MAHALS,1999,Whole Year ,Onion,700,17100
Gujarat,PANCH MAHALS,1999,Whole Year ,Potato,100,1000
Gujarat,PANCH MAHALS,1999,Whole Year ,Sugarcane,100,11000
Gujarat,PANCH MAHALS,1999,Whole Year ,Tobacco,700,1200
Gujarat,PANCH MAHALS,2000,Kharif     ,Arhar/Tur,25200,11500
Gujarat,PANCH MAHALS,2000,Kharif     ,Bajra,4300,3500
Gujarat,PANCH MAHALS,2000,Kharif     ,Castor seed,2400,3400
Gujarat,PANCH MAHALS,2000,Kharif     ,Cotton(lint),5600,3800
Gujarat,PANCH MAHALS,2000,Kharif     ,Groundnut,1800,700
Gujarat,PANCH MAHALS,2000,Kharif     ,Jowar,500,300
Gujarat,PANCH MAHALS,2000,Kharif     ,Maize,184300,103500
Gujarat,PANCH MAHALS,2000,Kharif     ,Moong(Green Gram),1400,400
Gujarat,PANCH MAHALS,2000,Kharif     ,Other Cereals & Millets,700,200
Gujarat,PANCH MAHALS,2000,Kharif     ,Other Kharif pulses,300,100
Gujarat,PANCH MAHALS,2000,Kharif     ,Rice,91200,9800
Gujarat,PANCH MAHALS,2000,Kharif     ,Sesamum,800,200
Gujarat,PANCH MAHALS,2000,Kharif     ,Small millets,700,200
Gujarat,PANCH MAHALS,2000,Kharif     ,Urad,11800,2200
Gujarat,PANCH MAHALS,2000,Rabi       ,Gram,2100,1000
Gujarat,PANCH MAHALS,2000,Rabi       ,Jowar,800,300
Gujarat,PANCH MAHALS,2000,Rabi       ,Rapeseed &Mustard,100,100
Gujarat,PANCH MAHALS,2000,Rabi       ,Wheat,3400,6300
Gujarat,PANCH MAHALS,2000,Summer     ,Bajra,1000,800
Gujarat,PANCH MAHALS,2000,Summer     ,Groundnut,300,300
Gujarat,PANCH MAHALS,2000,Whole Year ,Banana,100,4800
Gujarat,PANCH MAHALS,2000,Whole Year ,Dry chillies,400,200
Gujarat,PANCH MAHALS,2000,Whole Year ,Garlic,200,1200
Gujarat,PANCH MAHALS,2000,Whole Year ,Guar seed,3000,700
Gujarat,PANCH MAHALS,2000,Whole Year ,Onion,200,4500
Gujarat,PANCH MAHALS,2000,Whole Year ,Tobacco,100,200
Gujarat,PANCH MAHALS,2001,Kharif     ,Arhar/Tur,44800,27200
Gujarat,PANCH MAHALS,2001,Kharif     ,Bajra,9100,8100
Gujarat,PANCH MAHALS,2001,Kharif     ,Castor seed,2500,4500
Gujarat,PANCH MAHALS,2001,Kharif     ,Cotton(lint),7600,7400
Gujarat,PANCH MAHALS,2001,Kharif     ,Groundnut,700,500
Gujarat,PANCH MAHALS,2001,Kharif     ,Jowar,2500,1900
Gujarat,PANCH MAHALS,2001,Kharif     ,Maize,204300,379900
Gujarat,PANCH MAHALS,2001,Kharif     ,Moong(Green Gram),1600,700
Gujarat,PANCH MAHALS,2001,Kharif     ,Moth,100,
Gujarat,PANCH MAHALS,2001,Kharif     ,Other Kharif pulses,200,100
Gujarat,PANCH MAHALS,2001,Kharif     ,Ragi,100,100
Gujarat,PANCH MAHALS,2001,Kharif     ,Rice,84900,20600
Gujarat,PANCH MAHALS,2001,Kharif     ,Sesamum,1700,1000
Gujarat,PANCH MAHALS,2001,Kharif     ,Small millets,1300,300
Gujarat,PANCH MAHALS,2001,Kharif     ,Urad,16900,5800
Gujarat,PANCH MAHALS,2001,Rabi       ,Gram,5600,2800
Gujarat,PANCH MAHALS,2001,Rabi       ,Jowar,1100,600
Gujarat,PANCH MAHALS,2001,Rabi       ,Rapeseed &Mustard,400,500
Gujarat,PANCH MAHALS,2001,Rabi       ,Small millets,100,0
Gujarat,PANCH MAHALS,2001,Rabi       ,Wheat,4400,8100
Gujarat,PANCH MAHALS,2001,Summer     ,Bajra,600,700
Gujarat,PANCH MAHALS,2001,Summer     ,Groundnut,700,900
Gujarat,PANCH MAHALS,2001,Whole Year ,Banana,100,4200
Gujarat,PANCH MAHALS,2001,Whole Year ,Dry chillies,900,400
Gujarat,PANCH MAHALS,2001,Whole Year ,Garlic,200,1300
Gujarat,PANCH MAHALS,2001,Whole Year ,Guar seed,3600,1500
Gujarat,PANCH MAHALS,2001,Whole Year ,Onion,300,8800
Gujarat,PANCH MAHALS,2001,Whole Year ,Tobacco,100,200
Gujarat,PANCH MAHALS,2002,Kharif     ,Arhar/Tur,41300,30900
Gujarat,PANCH MAHALS,2002,Kharif     ,Bajra,8100,6100
Gujarat,PANCH MAHALS,2002,Kharif     ,Castor seed,1500,1800
Gujarat,PANCH MAHALS,2002,Kharif     ,Cotton(lint),6900,8000
Gujarat,PANCH MAHALS,2002,Kharif     ,Groundnut,1000,500
Gujarat,PANCH MAHALS,2002,Kharif     ,Jowar,2500,500
Gujarat,PANCH MAHALS,2002,Kharif     ,Maize,219200,422100
Gujarat,PANCH MAHALS,2002,Kharif     ,Moong(Green Gram),1800,600
Gujarat,PANCH MAHALS,2002,Kharif     ,Moth,100,100
Gujarat,PANCH MAHALS,2002,Kharif     ,Other Kharif pulses,500,200
Gujarat,PANCH MAHALS,2002,Kharif     ,Rice,86200,26300
Gujarat,PANCH MAHALS,2002,Kharif     ,Sesamum,2500,900
Gujarat,PANCH MAHALS,2002,Kharif     ,Small millets,2700,500
Gujarat,PANCH MAHALS,2002,Kharif     ,Urad,15800,5700
Gujarat,PANCH MAHALS,2002,Rabi       ,Gram,10100,6200
Gujarat,PANCH MAHALS,2002,Rabi       ,Jowar,800,300
Gujarat,PANCH MAHALS,2002,Rabi       ,Rapeseed &Mustard,500,600
Gujarat,PANCH MAHALS,2002,Rabi       ,Wheat,16500,28100
Gujarat,PANCH MAHALS,2002,Summer     ,Bajra,700,700
Gujarat,PANCH MAHALS,2002,Summer     ,Groundnut,800,1200
Gujarat,PANCH MAHALS,2002,Whole Year ,Dry chillies,1000,500
Gujarat,PANCH MAHALS,2002,Whole Year ,Garlic,600,3100
Gujarat,PANCH MAHALS,2002,Whole Year ,Guar seed,2000,600
Gujarat,PANCH MAHALS,2002,Whole Year ,Onion,400,11300
Gujarat,PANCH MAHALS,2002,Whole Year ,Sugarcane,100,4000
Gujarat,PANCH MAHALS,2002,Whole Year ,Tobacco,100,100
Gujarat,PANCH MAHALS,2003,Kharif     ,Arhar/Tur,26100,33800
Gujarat,PANCH MAHALS,2003,Kharif     ,Bajra,7700,4600
Gujarat,PANCH MAHALS,2003,Kharif     ,Castor seed,2000,3800
Gujarat,PANCH MAHALS,2003,Kharif     ,Cotton(lint),7200,18400
Gujarat,PANCH MAHALS,2003,Kharif     ,Groundnut,200,400
Gujarat,PANCH MAHALS,2003,Kharif     ,Jowar,1700,1500
Gujarat,PANCH MAHALS,2003,Kharif     ,Maize,106500,143700
Gujarat,PANCH MAHALS,2003,Kharif     ,Moong(Green Gram),1300,700
Gujarat,PANCH MAHALS,2003,Kharif     ,Other Kharif pulses,400,200
Gujarat,PANCH MAHALS,2003,Kharif     ,Ragi,200,200
Gujarat,PANCH MAHALS,2003,Kharif     ,Rice,61600,62500
Gujarat,PANCH MAHALS,2003,Kharif     ,Sesamum,1700,1000
Gujarat,PANCH MAHALS,2003,Kharif     ,Small millets,400,100
Gujarat,PANCH MAHALS,2003,Kharif     ,Urad,5000,2600
Gujarat,PANCH MAHALS,2003,Rabi       ,Gram,5500,4600
Gujarat,PANCH MAHALS,2003,Rabi       ,Jowar,900,300
Gujarat,PANCH MAHALS,2003,Rabi       ,Rapeseed &Mustard,200,300
Gujarat,PANCH MAHALS,2003,Rabi       ,Wheat,16000,32400
Gujarat,PANCH MAHALS,2003,Summer     ,Bajra,1900,2400
Gujarat,PANCH MAHALS,2003,Summer     ,Groundnut,4300,7100
Gujarat,PANCH MAHALS,2003,Summer     ,Rice,100,500
Gujarat,PANCH MAHALS,2003,Whole Year ,Banana,300,18500
Gujarat,PANCH MAHALS,2003,Whole Year ,Dry chillies,300,200
Gujarat,PANCH MAHALS,2003,Whole Year ,Garlic,400,3300
Gujarat,PANCH MAHALS,2003,Whole Year ,Guar seed,1000,700
Gujarat,PANCH MAHALS,2003,Whole Year ,Onion,200,5200
Gujarat,PANCH MAHALS,2003,Whole Year ,Tobacco,200,400
Gujarat,PANCH MAHALS,2004,Kharif     ,Arhar/Tur,25800,31200
Gujarat,PANCH MAHALS,2004,Kharif     ,Bajra,9700,6100
Gujarat,PANCH MAHALS,2004,Kharif     ,Castor seed,2600,4400
Gujarat,PANCH MAHALS,2004,Kharif     ,Cotton(lint),10400,33700
Gujarat,PANCH MAHALS,2004,Kharif     ,Groundnut,300,300
Gujarat,PANCH MAHALS,2004,Kharif     ,Jowar,1100,400
Gujarat,PANCH MAHALS,2004,Kharif     ,Maize,114800,76900
Gujarat,PANCH MAHALS,2004,Kharif     ,Moong(Green Gram),1300,500
Gujarat,PANCH MAHALS,2004,Kharif     ,Other Cereals & Millets,700,300
Gujarat,PANCH MAHALS,2004,Kharif     ,Other Kharif pulses,1100,500
Gujarat,PANCH MAHALS,2004,Kharif     ,Ragi,200,200
Gujarat,PANCH MAHALS,2004,Kharif     ,Rice,69300,51600
Gujarat,PANCH MAHALS,2004,Kharif     ,Sesamum,1800,600
Gujarat,PANCH MAHALS,2004,Kharif     ,Small millets,700,300
Gujarat,PANCH MAHALS,2004,Kharif     ,Urad,4200,2500
Gujarat,PANCH MAHALS,2004,Rabi       ,Gram,5400,4900
Gujarat,PANCH MAHALS,2004,Rabi       ,Jowar,700,500
Gujarat,PANCH MAHALS,2004,Rabi       ,Other Cereals & Millets,100,
Gujarat,PANCH MAHALS,2004,Rabi       ,Rapeseed &Mustard,300,400
Gujarat,PANCH MAHALS,2004,Rabi       ,Wheat,20100,39500
Gujarat,PANCH MAHALS,2004,Summer     ,Bajra,2300,4800
Gujarat,PANCH MAHALS,2004,Summer     ,Groundnut,1800,3000
Gujarat,PANCH MAHALS,2004,Summer     ,Rice,500,1300
Gujarat,PANCH MAHALS,2004,Whole Year ,Banana,200,13200
Gujarat,PANCH MAHALS,2004,Whole Year ,Dry chillies,500,300
Gujarat,PANCH MAHALS,2004,Whole Year ,Garlic,500,2400
Gujarat,PANCH MAHALS,2004,Whole Year ,Guar seed,400,300
Gujarat,PANCH MAHALS,2004,Whole Year ,Onion,300,8000
Gujarat,PANCH MAHALS,2004,Whole Year ,Tobacco,300,500
Gujarat,PANCH MAHALS,2005,Kharif     ,Arhar/Tur,26800,39300
Gujarat,PANCH MAHALS,2005,Kharif     ,Bajra,9100,5900
Gujarat,PANCH MAHALS,2005,Kharif     ,Castor seed,1900,3600
Gujarat,PANCH MAHALS,2005,Kharif     ,Cotton(lint),10400,25500
Gujarat,PANCH MAHALS,2005,Kharif     ,Groundnut,400,700
Gujarat,PANCH MAHALS,2005,Kharif     ,Jowar,2100,2400
Gujarat,PANCH MAHALS,2005,Kharif     ,Maize,117200,153600
Gujarat,PANCH MAHALS,2005,Kharif     ,Moong(Green Gram),1200,700
Gujarat,PANCH MAHALS,2005,Kharif     ,Other Cereals & Millets,1300,400
Gujarat,PANCH MAHALS,2005,Kharif     ,Other Kharif pulses,1500,700
Gujarat,PANCH MAHALS,2005,Kharif     ,Ragi,400,500
Gujarat,PANCH MAHALS,2005,Kharif     ,Rice,71300,62800
Gujarat,PANCH MAHALS,2005,Kharif     ,Sesamum,1700,700
Gujarat,PANCH MAHALS,2005,Kharif     ,Urad,4200,2800
Gujarat,PANCH MAHALS,2005,Rabi       ,Gram,7100,6100
Gujarat,PANCH MAHALS,2005,Rabi       ,Jowar,1600,800
Gujarat,PANCH MAHALS,2005,Rabi       ,Other  Rabi pulses,100,100
Gujarat,PANCH MAHALS,2005,Rabi       ,Other Cereals & Millets,300,400
Gujarat,PANCH MAHALS,2005,Rabi       ,Rapeseed &Mustard,300,500
Gujarat,PANCH MAHALS,2005,Rabi       ,Wheat,19800,41500
Gujarat,PANCH MAHALS,2005,Summer     ,Bajra,1500,3400
Gujarat,PANCH MAHALS,2005,Summer     ,Groundnut,1900,2300
Gujarat,PANCH MAHALS,2005,Summer     ,Rice,1200,3700
Gujarat,PANCH MAHALS,2005,Whole Year ,Banana,200,13600
Gujarat,PANCH MAHALS,2005,Whole Year ,Dry chillies,500,300
Gujarat,PANCH MAHALS,2005,Whole Year ,Garlic,500,3600
Gujarat,PANCH MAHALS,2005,Whole Year ,Guar seed,700,400
Gujarat,PANCH MAHALS,2005,Whole Year ,Onion,300,9700
Gujarat,PANCH MAHALS,2005,Whole Year ,Potato,100,1700
Gujarat,PANCH MAHALS,2005,Whole Year ,Sugarcane,100,5000
Gujarat,PANCH MAHALS,2005,Whole Year ,Tobacco,500,800
Gujarat,PANCH MAHALS,2006,Kharif     ,Arhar/Tur,29200,31900
Gujarat,PANCH MAHALS,2006,Kharif     ,Bajra,7100,800
Gujarat,PANCH MAHALS,2006,Kharif     ,Castor seed,1800,3400
Gujarat,PANCH MAHALS,2006,Kharif     ,Cotton(lint),10100,15700
Gujarat,PANCH MAHALS,2006,Kharif     ,Groundnut,500,500
Gujarat,PANCH MAHALS,2006,Kharif     ,Jowar,1400,1600
Gujarat,PANCH MAHALS,2006,Kharif     ,Maize,115700,20600
Gujarat,PANCH MAHALS,2006,Kharif     ,Moong(Green Gram),1100,400
Gujarat,PANCH MAHALS,2006,Kharif     ,Other Cereals & Millets,1300,700
Gujarat,PANCH MAHALS,2006,Kharif     ,Other Kharif pulses,1500,1000
Gujarat,PANCH MAHALS,2006,Kharif     ,Ragi,400,400
Gujarat,PANCH MAHALS,2006,Kharif     ,Rice,70800,50300
Gujarat,PANCH MAHALS,2006,Kharif     ,Sesamum,1400,300
Gujarat,PANCH MAHALS,2006,Kharif     ,Urad,3800,1200
Gujarat,PANCH MAHALS,2006,Rabi       ,Gram,8600,6900
Gujarat,PANCH MAHALS,2006,Rabi       ,Jowar,500,400
Gujarat,PANCH MAHALS,2006,Rabi       ,Other  Rabi pulses,900,700
Gujarat,PANCH MAHALS,2006,Rabi       ,Other Cereals & Millets,1200,1500
Gujarat,PANCH MAHALS,2006,Rabi       ,Rapeseed &Mustard,300,400
Gujarat,PANCH MAHALS,2006,Rabi       ,Wheat,21200,30000
Gujarat,PANCH MAHALS,2006,Summer     ,Bajra,1800,4300
Gujarat,PANCH MAHALS,2006,Summer     ,Groundnut,2200,3600
Gujarat,PANCH MAHALS,2006,Summer     ,Rice,300,900
Gujarat,PANCH MAHALS,2006,Whole Year ,Banana,100,6000
Gujarat,PANCH MAHALS,2006,Whole Year ,Dry chillies,400,300
Gujarat,PANCH MAHALS,2006,Whole Year ,Garlic,600,3600
Gujarat,PANCH MAHALS,2006,Whole Year ,Guar seed,200,100
Gujarat,PANCH MAHALS,2006,Whole Year ,Onion,300,6400
Gujarat,PANCH MAHALS,2006,Whole Year ,Potato,100,1900
Gujarat,PANCH MAHALS,2006,Whole Year ,Sugarcane,100,4000
Gujarat,PANCH MAHALS,2006,Whole Year ,Tobacco,1400,2300
Gujarat,PANCH MAHALS,2007,Kharif     ,Arhar/Tur,29000,52600
Gujarat,PANCH MAHALS,2007,Kharif     ,Bajra,8800,6400
Gujarat,PANCH MAHALS,2007,Kharif     ,Castor seed,1900,3800
Gujarat,PANCH MAHALS,2007,Kharif     ,Cotton(lint),9100,25100
Gujarat,PANCH MAHALS,2007,Kharif     ,Groundnut,300,600
Gujarat,PANCH MAHALS,2007,Kharif     ,Jowar,900,1200
Gujarat,PANCH MAHALS,2007,Kharif     ,Maize,117200,152800
Gujarat,PANCH MAHALS,2007,Kharif     ,Moong(Green Gram),1100,600
Gujarat,PANCH MAHALS,2007,Kharif     ,Other Cereals & Millets,800,500
Gujarat,PANCH MAHALS,2007,Kharif     ,Other Kharif pulses,1100,700
Gujarat,PANCH MAHALS,2007,Kharif     ,Ragi,400,400
Gujarat,PANCH MAHALS,2007,Kharif     ,Rice,77400,80700
Gujarat,PANCH MAHALS,2007,Kharif     ,Sesamum,1300,600
